team_id,team_activity,country_code,created_at
0197CD41631F46E885BD73DD0D961682,cricket,GBR,2024-03-22T09:04:07.706Z
00F80FFCE6774403BBE1291286E9AD0F,other_non_sports,NOR,2024-10-11T19:51:11.438Z
024F35C03225443C91270C44A16B495B,football,GBR,2024-07-03T13:56:12.599Z
01D4E60F2388424D95F28F22CCDCF698,yoga,NOR,2024-10-04T20:48:32.328Z
003B17B8BF7A4FF1A6249CA682A5C2A2,football,GBR,2024-07-02T12:22:41.750Z
0160686EF7F1459DA8074FAC28DD2356,music,DEU,2024-02-05T14:55:30.172Z
02E9A5161F364F5F9C5B9667E84862D1,tennis,NOR,2024-01-30T09:55:39.559Z
022D7B6A92CF46108AAA2769FBC2A52F,basketball,NOR,2024-09-22T11:58:27.286Z
00288F8BBBE74B839687D1F54FB18A89,football,GBR,2024-09-22T13:24:34.985Z
02A04521EAB44BE7814AA3BCED7B7C98,rugby,GBR,2024-07-07T15:50:41.506Z
01B38A0847054790B312C664FA4296AC,other_non_sports,NOR,2024-10-13T19:04:49.964Z
0053F12387D548849A746350AA477B74,football,NOR,2024-09-21T09:27:52.389Z
001C2C0C824B4664BE83E515BEECBA74,dancing_and_cheer,DEU,2024-10-02T11:23:05.790Z
01768F2DF3BC439FAF2FE184B90196DB,field_hockey,GBR,2024-12-20T11:25:22.385Z
008D1B6D15D4454B9200038BF39AF2EF,softball,USA,2024-03-05T05:30:53.905Z
017A772D816A4D6F8743117ECB0E5925,american_football,USA,2024-08-20T22:38:21.686Z
03CC0FC4519E4752A5B28DB5798DDC04,rugby,GBR,2024-10-25T16:17:17.001Z
00439B97EED4418AB0C5E505280440C7,volunteering,NOR,2024-01-21T11:21:59.940Z
01503F45F7474F76B16BFD8BDFC66F56,netball,GBR,2024-04-13T14:47:12.922Z
00455C4210104B2B95D8AC57CCD51666,football,GBR,2024-08-03T15:42:53.537Z
011F5F94797A4D6AB4A3D6091B31171A,football,GBR,2024-02-20T12:56:24.174Z
0298E2977EAA46838D6BEB00966E0DE0,dancing_and_cheer,DEU,2024-10-13T10:52:05.707Z
01BD1B40ADBD498C9E7E9010413A0F02,football,NOR,2024-08-09T13:55:40.732Z
02B78C2617AE44698AA3CEC073661D50,football,GBR,2024-08-05T19:25:05.232Z
02E3F95E0A9D46B58F608ED64CE96E8A,football,NOR,2024-11-11T07:00:06.421Z
0184E489F7404612860E89964A457497,basketball,DEU,2024-09-04T19:15:07.316Z
032EBC78BC294A04AE358F3CAA37DFDD,cricket,GBR,2024-03-18T18:33:12.499Z
01088D263F534BFBB44D33B53C3832BD,netball,GBR,2024-09-10T18:33:26.191Z
0252FA07B7364B088F16FE0381D1E83C,volunteering,DEU,2024-11-26T10:47:26.436Z
008C088A4EE9497086D9AA3C0AA2AD2A,football,DEU,2024-05-14T12:55:52.707Z
016A793F7D3146D1BB3170B8CDFB27CE,football,NOR,2024-10-28T15:29:31.109Z
00E1D50883BB41D182D9A0D3BE5DF65A,football,GBR,2024-09-01T22:00:55.582Z
00A9CB1D070C406D99AAB69758376FE8,basketball,NOR,2024-08-19T16:51:55.645Z
00E24BB98610458ABCCFFAABA00B1F74,tennis,GBR,2024-09-07T20:05:29.783Z
0386A756F2B7463991560F50E57E65F8,football,GBR,2024-06-13T07:11:53.593Z
0355D05D14114EF0B258EF294D017B50,school,NOR,2024-08-30T20:54:16.205Z
01F53A2BF95647498C33610254CEBD2B,football,GBR,2024-11-15T15:41:13.757Z
011A76B7E21043B48CE3099D01A016B9,cricket,GBR,2024-09-30T10:28:15.791Z
00FF35A9CF564A1DB25893C5CB153032,basketball,USA,2024-11-03T03:42:51.297Z
01847271DD9949A6B8B2270C09F94C0A,netball,GBR,2024-07-23T09:43:05.365Z
032334D04D11478F931DF19A0C0BFDC6,cricket,GBR,2024-03-06T10:50:18.892Z
01D13F9AB6CF4A95A707E9F9E3080E1F,social,NOR,2024-06-05T21:51:28.953Z
018F3C9547B6466883BB5BAD6CE1DC18,football,DEU,2024-06-13T09:50:29.629Z
03A38CE48B57426695FF63A04BCA0A9B,football,GBR,2024-06-15T11:12:08.672Z
036EBAE26D134C94A5367D0531D906C4,basketball,GBR,2024-06-22T17:01:40.122Z
00346F6BDB7D4EDD83CD7358FA8FDD73,handball,DEU,2024-01-28T10:05:06.842Z
0334C9291F4E494AAA7B867941EA21AB,football,NOR,2024-01-30T20:01:26.882Z
02DA96C836CD4DC9BEDC814207EA6B3B,football,GBR,2024-07-02T19:20:09.548Z
03E86A8EFBCA451ABD601E29E07D2553,football,USA,2024-01-23T19:08:07.086Z
0366E8D8A6814C2391CB99DD7D66F9AE,football,USA,2024-05-27T12:32:12.526Z
03EFA613A36F4F919A4C16D4D5993129,other_non_sports,NOR,2024-06-27T09:13:28.704Z
0382A2B0433D48B78DD0A64AC6909DBD,football,GBR,2024-07-04T12:59:23.344Z
00B1A27F634748B38E87A468A7032F17,cycling,GBR,2024-10-27T18:05:44.444Z
0160EB8C99D8478089540959EF5E66D6,social,NOR,2024-04-16T20:02:56.847Z
03E358F0367A471ABED6FDED25CC893C,school,USA,2024-08-08T01:59:22.316Z
01081AD896A84AB398482404BFD0DFAE,football,NOR,2024-11-02T19:04:14.110Z
01B4E417319249E488D9875443EF01D8,tennis,DEU,2024-11-17T16:44:56.716Z
02279DF4822C41EFB5E6C7316F99F3E6,football,NOR,2024-01-04T08:14:47.245Z
0015438A63E9425584FE6B240C502784,volunteering,NOR,2024-08-25T12:18:43.007Z
02B120D2D44B47C49FFF127B3418E664,other_sports,NOR,2024-02-06T16:05:55.368Z
025713C2983A4DBC81C1892B4C549DCD,volunteering,DEU,2024-03-06T18:23:51.748Z
0235FB41132F4FA2BB5E9C709686B969,rugby,GBR,2024-05-21T16:33:41.164Z
027E6AA78D834A268D69728C35148038,volunteering,NOR,2024-09-23T20:52:12.717Z
011AC35776754A859E7EB069D446B800,running,NOR,2024-01-30T09:04:03.003Z
0053E798C94741829F2CC9BB56ED1EF9,football,USA,2024-08-23T01:54:19.489Z
0178FF50215E4CECA9B2933846536305,school,NOR,2024-04-19T12:05:55.847Z
00A6534B8C1D4295BB20FE3CBAC852EE,football,GBR,2024-09-09T17:19:20.587Z
01E19489F42E49B780F23D32087F2BD0,rugby,GBR,2024-02-16T05:10:12.804Z
00D8A72C5CC64D6E9ECAFF2CC87796B5,netball,GBR,2024-07-21T17:15:24.601Z
031F1189DE5647BC91A1E81098ED870E,football,NOR,2024-04-08T16:01:51.455Z
0272DCFF8E8D42E7BBA0AEA4EF43EC62,social,NOR,2024-10-01T12:32:06.763Z
0234957C90D04A87B7A5D6BC1B216426,school,NOR,2024-09-26T20:04:11.007Z
00CB141D1BB84C579EA448DC91B797E2,football,GBR,2024-02-20T21:59:59.245Z
0318C1DCCDE14FF2B8975AD9ADC9E190,social,NOR,2024-08-28T19:43:03.328Z
0408674226574347837DDEDC98906DFB,volleyball,GBR,2024-06-18T08:53:10.913Z
01C9F28C65FB4697B41405F461FE3FDD,field_hockey,GBR,2024-08-02T13:47:38.743Z
0061FBDAD9C241D4A809D5C5665A35D9,basketball,GBR,2024-08-17T07:37:40.883Z
031B96B906484F8C8FBEB55EC0CFE2C7,football,NOR,2024-04-07T11:18:30.041Z
01EBC6E616944E0FAD6D9D1A04B3C2E7,social,NOR,2024-03-07T12:32:32.739Z
039CFFA86EAA4842BF360EDD52A3166D,football,GBR,2024-11-18T22:23:57.552Z
01BC6FDE32D14653A0ABFA45DD91EA33,other_sports,GBR,2024-12-13T17:01:13.991Z
037DBF2259BB407BBA13410CC708E201,football,GBR,2024-07-08T09:49:15.220Z
024B19AB16A74644A931C48861DFCD4B,volleyball,GBR,2024-10-18T10:25:33.101Z
03A621A40F6C45A389A1E05EC2ED36F1,cricket,GBR,2024-03-12T20:45:42.238Z
014369C110234784AB31DC23EF51D2E5,football,USA,2024-08-12T13:29:58.363Z
035C5C42C2D04119B85E995F937C25C1,handball,NOR,2024-11-10T13:01:13.548Z
0225E5F16AD04C2A9429AF584BABFC35,football,NOR,2024-11-13T22:01:58.150Z
02996F87AF444A0C9593F01B38D8B36C,football,GBR,2024-12-12T21:48:43.543Z
00D746F765AC4593A10D34A7B8419F04,football,NOR,2024-01-14T18:19:07.577Z
00FA783831F049399FBDB44893C590B0,football,NOR,2024-12-18T10:14:52.999Z
02C9BCA4F8114CCE81F2F75AAB447D1D,football,GBR,2024-08-05T20:23:15.883Z
00878ABF9FD0452CA54947E5DECF7B82,cricket,GBR,2024-03-07T13:12:40.462Z
01530702FC2F4FDEAC37AF56BAA09359,volunteering,NOR,2024-06-19T07:32:13.185Z
011C47B97202466EBC198B6908548B03,scouting,USA,2024-09-14T12:52:04.984Z
0367BF8E38F94F04A4A603ED15E721B1,other_non_sports,NOR,2024-03-05T01:50:38.164Z
014C47B3ADDB490C9D7C9131F83F9019,rugby,GBR,2024-02-11T14:26:27.679Z
0169A720943340E1A5D996596F2A105E,basketball,NOR,2024-05-29T08:56:02.687Z
024BB89664DA43118B4842972744C5C0,other_non_sports,NOR,2024-09-25T11:16:32.737Z
039AD96F02FC42509C6EF28C56BF69D3,football,GBR,2024-07-26T16:58:06.147Z
01E0C044FA9D44C7BC8DE8B4527F38D8,tennis,NOR,2024-07-17T07:12:52.423Z
02287B77F99B47E28F2D23179826CA33,football,NOR,2024-11-20T17:40:49.702Z
0161DE35DBEE4CE1B5CFF3EA79BE7FD4,cricket,GBR,2024-10-24T10:24:26.749Z
0229E13EED88456185BEBF245070AB61,football,USA,2024-05-26T20:52:31.173Z
0195F735564744B39EA576E104BD4901,football,USA,2024-08-01T15:55:44.992Z
00CE8E6269FD48CC9727E1620BCB8769,cricket,GBR,2024-04-12T11:20:01.676Z
0048D01440C6415389F120DE91670286,football,GBR,2024-07-07T19:53:31.008Z
02061E240A424A01819E961654AC64B8,football,NOR,2024-02-20T07:41:52.175Z
002E588B08C840379B18FC5C83BC83AD,volunteering,DEU,2024-03-21T21:13:50.586Z
00401F2C357141B9AB966C1AC28B6A96,other_sports,DEU,2024-04-17T11:22:43.832Z
03238461F3954789BD7960E505275806,music,NOR,2024-01-16T15:19:49.395Z
0082880879EF470785FC06BCB2BE861A,yoga,NOR,2024-03-23T00:04:38.700Z
03966671B9124BBB9FB76CC2A4EAD0F2,football,GBR,2024-10-06T20:07:34.466Z
0194E08F5A39434FAA0DCEC8DC349FA3,cricket,GBR,2024-03-24T09:54:55.197Z
01D840B9D6B646CC984B4F2607BCFD30,martial_arts,DEU,2024-09-20T19:46:02.976Z
034A1D9476AA47F1A82268EDA212B795,cricket,GBR,2024-03-13T10:37:00.374Z
02B753A84D3A4A8A90DD33FD42E62DC7,music,NOR,2024-04-08T15:47:47.628Z
0198D14BA2D54CA99250F8E0DC729430,running,NOR,2024-09-22T17:26:09.339Z
02D812B17912454089F38CF45F2360C2,football,DEU,2024-08-13T18:07:42.046Z
026C2EC242854278B0380846E74FAE0B,football,GBR,2024-06-13T06:23:54.439Z
0168B675F12C4D9CA6C05C06A5D54A9D,football,DEU,2024-09-18T15:08:45.226Z
01C65A3F8E5C49658109DA3291B55866,football,NOR,2024-07-03T18:06:57.582Z
027995BD75244620A2430A57865E4653,baseball,USA,2024-12-05T18:26:18.874Z
008FDB16F1B54F6497C814E51F6486AD,dancing_and_cheer,GBR,2024-09-11T08:46:25.130Z
00C9D47F84A543D9BD895802145A1B7D,rugby,GBR,2024-12-11T20:52:51.970Z
0127865DFD104D65AC6DB1800B8D2070,handball,NOR,2024-07-30T12:35:58.439Z
03C1DD82A7D44DC9B4DF17D54BB235EE,football,NOR,2024-01-19T20:00:16.290Z
03FE48B36A884FA7B10B3B092BB59F73,other_sports,NOR,2024-02-28T09:02:20.242Z
008AB5826E9640A3A842D0F37193E485,social,NOR,2024-09-05T14:06:24.986Z
00D167DB31FD4347937F0D23FFEB381C,scouting,USA,2024-09-12T19:53:36.892Z
01D5C092233940FC938CB312AF6FA7D8,football,GBR,2024-06-08T17:50:49.094Z
0367D4714CB1445C8D81962F1CD2E94D,other_sports,GBR,2024-03-08T21:46:43.008Z
02ACE2EAF0254761824AB9CCBAB47B5F,multisport,NOR,2024-06-26T08:27:44.269Z
006FF99A69E54A729E697BA2A1384576,basketball,GBR,2024-11-23T13:53:04.250Z
0119600B5B7A4A91AC993EAE7A730742,football,GBR,2024-08-23T09:11:05.314Z
0376C0ACFB8D43478C4223516200FEB0,football,GBR,2024-02-12T21:02:55.784Z
01F0BB520ED84BABB7438D16CD25041B,rugby,GBR,2024-09-28T09:20:40.645Z
00F88A592D5C40CC8D7C08EA573ABE8E,football,DEU,2024-10-30T11:08:32.518Z
0081D6D854634825A68EC2DDC16A1928,gymnastics,NOR,2024-08-29T17:41:23.428Z
009918970A4347E4AE0336B1289B8E49,football,GBR,2024-06-26T14:13:36.789Z
00E1930E64EA4456AB4698E1E3F779EA,cycling,GBR,2024-03-05T16:46:41.001Z
03EED041BCE54744A9C08097C4275DFC,swimming,NOR,2024-01-03T09:39:57.159Z
03CA8823C3F34CD7BC48E4D76B94513F,football,NOR,2024-05-29T16:54:39.584Z
00D003DA010D46D6AD01FA7562EB0678,football,GBR,2024-01-08T11:38:47.337Z
03BF5C6C867748D8BC9A1B955F3931A8,football,GBR,2024-10-03T18:45:47.940Z
00D7BEC416404FFE8BE8F08B57F3D887,football,GBR,2024-11-17T22:32:45.079Z
02B658D7465F4CF184144815D93D128A,esports,NOR,2024-02-06T10:01:09.261Z
00D8F0B1DC014AD39094A3C95FFC65BD,school,NOR,2024-09-17T17:08:41.588Z
0107E2E4D56C472E8DC4E925BAE96FC0,volleyball,DEU,2024-08-16T11:43:17.792Z
00304712129B4A86AD15E5A5D895D253,motorsport,DEU,2024-01-26T12:38:40.170Z
03BBAAFEC1AF4C45822F14A88062522C,football,GBR,2024-04-14T17:01:36.741Z
01D8FF62D8014FC8889C9B9B727F5B54,football,GBR,2024-05-30T11:25:34.669Z
017CF3D0725F4388B9C2C23450EA7FFF,school,NOR,2024-08-02T14:05:12.890Z
005F434DAA7D47C29AAED3673DF8331C,football,GBR,2024-10-06T11:00:13.260Z
023EAFAECF224F5B88FE35F402BF75DE,other_non_sports,NOR,2024-05-06T07:29:24.874Z
0037EDC7689D4F4692B4A713ABA05BD5,swimming,DEU,2024-05-15T05:27:46.315Z
032D4F10AE5B466E8EAC970183E9BDB7,netball,GBR,2024-07-18T08:03:32.524Z
00F62C5734104CACAE6E1C170E41B716,martial_arts,DEU,2024-09-26T05:14:01.705Z
038C194022B84F4A8DD793F7047E0D48,field_hockey,DEU,2024-01-15T18:40:36.976Z
031DF29124B04DB7A21C04C821DA7C86,rowing,GBR,2024-07-18T11:13:47.260Z
01FE230E59D642D8A76E9B5AD5AEDF08,cycling,DEU,2024-10-10T10:53:19.004Z
018C6C22155C410BA93B69D7F78420E0,social,NOR,2024-09-05T09:54:37.576Z
028EDBB608424CE8A7C319187CAA755B,handball,NOR,2024-07-30T17:53:32.997Z
00502B6A13A446888E67527A70E5ED75,football,GBR,2024-07-13T19:13:46.491Z
02A8BF74018B4C3981D54DEB51F07902,rugby,GBR,2024-02-05T13:13:01.398Z
0170A8D03730464A83998FF5707D62F9,other_sports,DEU,2024-04-23T07:23:05.268Z
03D5C5055177477697752C3D4C3BB761,social,USA,2024-09-24T15:03:26.554Z
030C835862F04F8692F1EAC6268F82C6,ice_hockey,GBR,2024-02-06T16:02:34.457Z
02A3A332431C410C81A23F0FE9EB502C,football,GBR,2024-09-01T18:02:37.758Z
01899CE577BA4F5DADF7A9DB90F1EE1C,field_hockey,GBR,2024-10-06T12:31:43.865Z
01CD74FBF1744E3C836C2871EB4F7599,basketball,DEU,2024-05-15T18:53:53.963Z
0158A92DF11D4D1ABA6F978D59BBAEC6,rugby,GBR,2024-07-11T11:43:14.185Z
03D329D8905649ADA452689AF82F3A17,school,NOR,2024-08-15T12:00:51.305Z
035042F77E9644FDAA83529787AA0494,football,GBR,2024-01-08T21:27:17.310Z
01A602BA55404236991BA22D5657B55B,cricket,GBR,2024-09-08T10:33:48.224Z
011305EA134A4FF394F331E5A2616676,basketball,USA,2024-12-10T02:21:06.620Z
00A68465554044BFB7E097BA58E0EB3C,music,NOR,2024-05-16T08:54:08.712Z
015C1EBCAB474BA8A1CD39CC3DD4279E,other_sports,NOR,2024-05-01T19:17:33.236Z
030B22E2FD264F6BBC93BD04F9C1D7CB,basketball,USA,2024-12-14T15:20:21.518Z
007D43505D6B40B6AA862E36118B1357,athletics,USA,2024-05-23T13:47:14.297Z
031F2B050B7E4594A6AFAECD7E3D21C0,football,GBR,2024-07-11T14:33:54.644Z
03C62E86B0504E52A2EB5E9CF30F9B9D,other_non_sports,NOR,2024-04-22T07:58:50.610Z
015636597C9D43A98D5F2337941CAE94,football,GBR,2024-04-26T19:20:27.185Z
01B4AD808293446691E33A5E8D594BDE,netball,GBR,2024-09-04T09:37:40.452Z
03F2DB5E7664477B90A130412C296475,american_football,USA,2024-05-28T17:31:33.308Z
01455E807CED4C11ACE7D8D78C84D3D6,handball,NOR,2024-04-28T16:42:32.675Z
01CD3317FD89402E8B11E64047D5ECAB,football,NOR,2024-10-15T05:59:52.168Z
009D0F79AC664643862BDA99F359C3D1,other_sports,DEU,2024-02-23T16:50:50.304Z
01883173870B4582A42D3226E26B500A,football,GBR,2024-06-10T13:45:47.477Z
01B3AE7FA3834BB195A31053304E8213,basketball,DEU,2024-05-09T12:02:36.895Z
004D1DC60AC34778BD2D4F391B9AAB02,cycling,GBR,2024-08-04T16:58:18.810Z
03D2C45979E74559B8C88DCA45FA3464,football,GBR,2024-07-23T14:34:19.092Z
019020CAC2D04956B62E55883D9DE86E,football,GBR,2024-02-20T23:06:18.622Z
008556314D6B4DA583C1788A6501C048,social,NOR,2024-06-23T05:11:53.872Z
01AAE1EE7B0A4D5BB2FFDF777E2EB97F,multisport,NOR,2024-09-12T17:52:56.319Z
02BFB6693A654F0782836CF9E83A8199,football,NOR,2024-01-17T20:21:16.182Z
0141EF070B7F4BDEB0765BDB80BDCC00,volunteering,DEU,2024-03-02T08:46:25.952Z
02CC7495370048B0AC5261E122E5F842,football,DEU,2024-09-04T09:03:09.490Z
00A8AA179A6843628AFC7BCE8FB6E552,other_sports,NOR,2024-01-22T15:05:24.680Z
011CC83A6BD5418C815F6735F01270F6,running,DEU,2024-11-27T17:21:06.950Z
00CD66AC030846B58D24E6CAA427489E,shooting_sports,DEU,2024-03-27T13:08:39.787Z
00AAB6A100F446C7A0E84331F028279D,football,GBR,2024-07-22T07:55:24.673Z
02CD429EC74B433BB904EF9CCCE4AE32,social,NOR,2024-10-01T22:16:41.032Z
01517727D0A547028DB04B9F6E8BC7B8,football,GBR,2024-04-11T13:18:51.065Z
00E48CA22C944ED39D32601A45044B47,cricket,GBR,2024-04-05T22:00:02.043Z
01E8A1A050CF4A6FAC9418B523B83E89,other_sports,NOR,2024-06-25T21:09:14.334Z
021A9B9010A543E39DC10C44DE4EC180,social,NOR,2024-01-05T18:26:34.639Z
01AFD0A444F9491892C51212235D7052,football,DEU,2024-07-09T11:25:15.899Z
0123363437964444898F78A37BFB2D47,school,NOR,2024-04-15T08:07:20.419Z
0272BC995F264B03A2AA50D872930F72,netball,GBR,2024-10-10T11:38:04.105Z
00946B0D45D04FCBBB12BDAB49F65B6E,football,GBR,2024-05-01T20:59:26.096Z
010B8510CEB64A5399147A16F14382EB,baseball,USA,2024-05-10T22:24:34.909Z
0110BBAE544A485CB38913413CCED9B2,school,NOR,2024-12-03T12:21:01.780Z
01569CD62B99415895D87F50708D7B41,football,GBR,2024-06-19T20:55:56.699Z
0155880D028D418EA18684F826ACAB2C,rugby,GBR,2024-01-28T22:59:21.286Z
0088F6ED7D7D4757A7ACE7F1B5D3E2E3,football,GBR,2024-10-04T20:29:16.552Z
0015B1D2692347BBBD3A427B0D1534E1,cricket,GBR,2024-01-03T22:18:52.653Z
01F32A5EEE2348F181A85723BD275DA6,music,NOR,2024-11-17T12:44:17.258Z
0132B1434E7F48F29EC50C73AB2C4F5C,basketball,GBR,2024-07-09T13:17:17.914Z
0014D924EDC443939A50E0AF54122942,football,GBR,2024-07-18T09:50:29.878Z
02381A9C4D4C48DE90068CEFF2E52877,pickleball,USA,2024-04-05T22:37:42.154Z
040472C8A8494E23B562833E6CCD1A6A,music,NOR,2024-09-14T09:45:32.871Z
00CB0D2BDBBC42B592A9A20F6288383C,handball,NOR,2024-08-26T19:10:17.642Z
034E1C0C6ACA4F9B8EF4C206AF967878,other_sports,USA,2024-04-26T13:30:16.108Z
01A6DDA2737747E5953FBF9E770FE0D4,social,NOR,2024-06-24T17:37:34.820Z
03813555ADB241BCBFA2E94B32CACEFE,equestrian_sports,NOR,2024-08-22T18:38:21.299Z
0219720CD251445CA2CDD4C5245D5BDB,school,NOR,2024-04-13T23:06:04.545Z
01C9DA21D2EB4655A6203CD089652A50,rugby,GBR,2024-02-25T14:27:02.544Z
03A265DEAFCA40119AEEE7F923802739,water_sports,GBR,2024-03-19T17:02:36.950Z
0230683626714E97A3872AC7D9DAA898,other_non_sports,NOR,2024-04-22T21:36:44.590Z
03D748C31285481FA6535E7E5B116D5B,other_non_sports,DEU,2024-07-13T06:51:31.778Z
02897871180E43E3B56203D55ECAAD0F,volleyball,NOR,2024-07-23T07:58:19.586Z
03235B0E9A0447A98B8D143F7A42E78E,football,GBR,2024-01-01T12:25:54.640Z
01ECA73B0AB04B2D8946D44CD42D0D58,volleyball,GBR,2024-04-17T09:34:58.189Z
01237F10963644F8809AD1DF0D64FA82,football,NOR,2024-04-15T09:41:02.153Z
03EB2B195E9A47A4ADE00912D24F51BC,football,GBR,2024-07-08T20:02:20.072Z
01A5EF2A00E74A82BEA71DB6A3C401B7,football,GBR,2024-08-14T09:05:57.137Z
03188C6AD30140B6B167A726556B1C3A,football,GBR,2024-06-03T19:55:17.355Z
0354AB15C4F34A249162E4771C8C6A09,football,GBR,2024-05-21T18:50:33.797Z
021901ED171A4D2FA9FC06B3E8078D76,football,NOR,2024-04-21T09:18:01.250Z
01D2087898464099B6E0EC08B3DC44E7,football,NOR,2024-03-06T12:28:39.599Z
01AD86E9445D49BD80F416858015C0E1,basketball,USA,2024-12-18T02:06:58.333Z
00A9B595574D4DADBDAC4D6B0BDED2C3,yoga,DEU,2024-05-02T14:16:49.461Z
010ECDA5819F4911A4BACB319FD69C1E,social,NOR,2024-01-25T11:32:51.879Z
02C6075867F54509B00A8054766B1485,football,NOR,2024-10-30T12:24:30.110Z
039E00F4A5C145378D1FF0879E1D181E,social,GBR,2024-11-28T14:11:03.423Z
025880958B2844FC80657607A384F896,other_sports,GBR,2024-09-18T11:53:32.413Z
021049BBD8C44B81BA8FE40F60D03ABC,football,GBR,2024-08-10T11:11:19.373Z
03A3A32F4DC040E6B2A767B06246E9FA,football,NOR,2024-10-22T10:59:01.226Z
0159A322B4D541989DD31D6097389D5A,social,NOR,2024-02-26T10:21:47.948Z
028ED1C9CD724562975CCF21F72C9BEF,football,USA,2024-12-03T23:01:43.422Z
0331E1D2073D4EFCBCE32E9D9E90F6DA,cricket,GBR,2024-02-13T08:06:17.015Z
02BB63EBA3AB4FE782EBEC50E29CC035,basketball,USA,2024-11-15T21:27:22.937Z
0275EB1BBDC042D0B6E1D407C665BA6A,multisport,NOR,2024-11-16T09:29:08.502Z
038C28CCAB924C32BB7CAFE8158413CE,social,NOR,2024-06-11T15:22:14.137Z
031BA6EFB9824C6A9BBB33E60A9B7728,tennis,USA,2024-09-03T19:31:23.534Z
032A1FBA04B54F578191F22AE7147518,discgolf,NOR,2024-06-17T06:13:48.564Z
00BFE26D60174786BF3F9BA72DF73F9D,football,GBR,2024-07-01T09:40:46.640Z
01BD31E1455F4516845B5A1072B684E2,cricket,GBR,2024-01-09T14:12:36.977Z
03B2A12914764392A52D80A25784D7D9,football,GBR,2024-07-17T15:04:24.669Z
03BEACAA5F2F47368C5E283E64CEEC0F,music,NOR,2024-02-29T13:09:04.630Z
023E7913544F47C7BFB855A8B6A91A41,gymnastics,NOR,2024-02-26T18:54:42.180Z
016D731B601F4E1E829C4D6BCE37410C,pickleball,USA,2024-09-16T23:25:21.626Z
01773E0E2D6348B0A56015D154B49B34,football,GBR,2024-08-24T20:27:45.831Z
02EAE9AA944140668E831EF46A19ECB2,football,NOR,2024-07-11T08:42:01.721Z
03A3CA2D4014486A963AE9D97DC93B48,motorsport,NOR,2024-04-14T18:45:21.000Z
02071DA0E7FF48C9A32F1F7D718323BD,football,GBR,2024-09-01T13:37:35.094Z
02D8DD0FB8274BDCAF015FCC7FA79729,martial_arts,NOR,2024-01-11T11:09:49.870Z
03079884B7E5438DA3DE01B4B8BB6245,football,GBR,2024-08-20T19:22:55.436Z
02CFE12FB8AB497C965AC8E1B7883FAC,music,NOR,2024-06-25T19:06:14.671Z
038370BA70DE4031B3D3EAB5D190C515,cricket,GBR,2024-03-20T10:44:28.198Z
01BD2D2450FE493899DFB997029663AC,pickleball,USA,2024-03-12T20:23:44.532Z
026FD9C01DA64ECCA5441A2A3A72A494,orienteering,DEU,2024-01-02T15:52:24.024Z
023614C0A05B4546A794845446FC89BC,football,GBR,2024-10-28T15:59:40.382Z
